,time,confidence,avg_5_conf,avg_10_conf,avg_20_conf,avg_40_conf,real_user,predicted,user_count
53,56,0.79,0.492,0.5959999999999999,0.6104999999999999,0.6132500000000001,22,22,16
54,57,0.75,0.5740000000000001,0.606,0.616,0.61375,22,22,16
55,58,0.53,0.624,0.604,0.6369999999999999,0.6214999999999999,22,22,16
56,59,0.44,0.6300000000000001,0.5770000000000001,0.6340000000000001,0.6165,22,22,16
57,60,0.38,0.598,0.531,0.6285000000000001,0.6107500000000001,22,22,16
58,61,0.73,0.5780000000000001,0.5349999999999999,0.6165,0.6,22,22,16
59,62,0.3,0.5660000000000001,0.57,0.6305000000000001,0.595,22,13,16
60,63,0.44,0.476,0.55,0.6075000000000002,0.5827500000000001,22,22,16
61,64,0.77,0.458,0.544,0.5845,0.5810000000000001,22,22,16
62,65,0.37,0.524,0.5610000000000002,0.5855,0.5810000000000001,22,22,16
63,66,0.54,0.522,0.5499999999999999,0.573,0.567,22,22,16
64,67,0.57,0.484,0.525,0.5654999999999999,0.5585,22,22,16
65,68,0.89,0.538,0.507,0.5555,0.5485,22,22,16
66,69,0.82,0.628,0.5429999999999999,0.5599999999999999,0.5609999999999999,22,22,16
67,70,0.27,0.638,0.581,0.556,0.5742499999999999,22,13,16
68,71,0.72,0.618,0.5700000000000001,0.5525,0.57325,22,22,16
69,72,0.42,0.6539999999999999,0.5690000000000001,0.5695,0.583,22,22,16
70,73,0.84,0.624,0.581,0.5655,0.58475,22,22,16
71,74,0.78,0.614,0.621,0.5825,0.601,22,22,16
72,75,0.74,0.6060000000000001,0.622,0.5915,0.60625,22,22,16
73,76,0.44,0.7,0.659,0.6044999999999999,0.6075,22,22,16
74,77,0.36,0.644,0.649,0.587,0.6014999999999999,22,22,16
75,78,0.88,0.632,0.6280000000000001,0.5675,0.6022500000000001,22,22,16
76,79,0.57,0.6399999999999999,0.627,0.5850000000000001,0.6094999999999999,22,22,16
77,80,0.75,0.598,0.6020000000000001,0.5914999999999999,0.6100000000000001,22,22,16
78,81,0.51,0.6,0.65,0.6100000000000001,0.6132500000000001,22,22,16
79,82,0.78,0.6140000000000001,0.629,0.599,0.6147500000000001,22,22,16
80,83,0.55,0.6980000000000001,0.6649999999999999,0.623,0.61525,22,22,16
81,84,0.85,0.632,0.636,0.6285,0.6065,22,22,16
82,85,0.35,0.688,0.6429999999999999,0.6325000000000001,0.609,22,22,16
83,86,0.86,0.608,0.6039999999999999,0.6315,0.6022500000000001,22,22,16
84,87,0.91,0.678,0.646,0.6475,0.6065,22,22,16
85,88,0.8,0.704,0.7010000000000001,0.6645,0.61,22,22,16
86,89,0.69,0.7540000000000001,0.693,0.66,0.6100000000000001,22,22,16
87,90,0.58,0.722,0.7049999999999998,0.6535,0.6047499999999999,22,22,16
88,91,0.68,0.768,0.688,0.669,0.61075,22,22,16
89,92,0.75,0.732,0.705,0.667,0.61825,22,22,16
90,93,0.8,0.7,0.702,0.6835,0.6245,22,22,16
91,94,0.71,0.7,0.727,0.6815,0.6319999999999999,22,22,16
92,95,0.64,0.704,0.713,0.6780000000000002,0.63475,22,22,16
93,96,0.47,0.7160000000000001,0.742,0.673,0.6387499999999999,22,22,16
94,97,0.48,0.674,0.703,0.6745000000000002,0.63075,22,22,16
95,98,0.54,0.62,0.6599999999999999,0.6805000000000001,0.624,22,22,16
96,99,0.61,0.568,0.6340000000000001,0.6635000000000002,0.6242500000000001,22,22,16
97,100,0.45,0.5479999999999999,0.626,0.6655000000000001,0.6285000000000001,22,22,16
98,101,0.28,0.51,0.6130000000000001,0.6504999999999999,0.63025,22,22,16
99,102,0.65,0.4720000000000001,0.5730000000000001,0.639,0.619,22,22,16
100,103,0.39,0.506,0.5630000000000001,0.6325,0.62775,22,22,16
101,104,0.48,0.4760000000000001,0.522,0.6244999999999999,0.6265,22,22,16
102,105,0.84,0.45,0.499,0.6060000000000001,0.6192500000000001,22,22,16
103,106,0.7,0.528,0.5189999999999999,0.6305000000000001,0.631,22,22,16
104,107,0.63,0.6119999999999999,0.542,0.6224999999999999,0.635,22,22,16
105,108,0.64,0.608,0.557,0.6085,0.6365000000000001,22,22,16
106,109,0.66,0.6579999999999999,0.567,0.6005,0.63025,22,22,16
107,110,0.63,0.6940000000000001,0.572,0.599,0.62625,22,22,16
108,111,0.73,0.652,0.5900000000000001,0.6015,0.63525,22,22,16
109,112,0.75,0.658,0.635,0.6040000000000001,0.6355000000000001,22,22,16
110,113,0.72,0.682,0.6450000000000001,0.604,0.64375,22,22,16
111,114,0.69,0.6980000000000001,0.678,0.6,0.64075,22,22,16
112,115,0.52,0.704,0.6990000000000001,0.599,0.6385,22,22,16
113,116,0.49,0.682,0.667,0.593,0.633,22,22,16
114,117,0.56,0.634,0.6459999999999999,0.5940000000000001,0.63425,22,22,16
115,118,0.61,0.596,0.639,0.598,0.63925,22,22,16
116,119,0.54,0.574,0.636,0.6015,0.6325,22,22,16
117,120,0.66,0.544,0.624,0.5980000000000001,0.63175,22,22,16
118,121,0.38,0.5720000000000001,0.627,0.6085,0.6295,8,22,16
119,122,0.28,0.55,0.592,0.6135,0.62625,8,21,16
120,123,0.4,0.49399999999999994,0.545,0.5950000000000001,0.6137499999999999,8,21,16
121,124,0.62,0.45200000000000007,0.513,0.5955,0.61,8,21,16
122,125,0.72,0.4680000000000001,0.506,0.6025,0.6042500000000001,8,21,16
123,126,0.65,0.4800000000000001,0.526,0.5965,0.6134999999999999,8,21,15
124,127,0.55,0.534,0.542,0.5940000000000001,0.60825,8,21,15
125,128,0.35,0.5880000000000001,0.541,0.5900000000000001,0.59925,8,21,15
126,129,0.7,0.5780000000000001,0.5149999999999999,0.5755000000000001,0.5879999999999999,8,21,15
127,130,0.73,0.594,0.5309999999999999,0.5774999999999999,0.58825,8,21,15
128,131,0.56,0.596,0.538,0.5825,0.592,8,21,15
129,132,0.49,0.5780000000000001,0.556,0.5740000000000001,0.5890000000000001,8,21,15
130,133,0.39,0.5660000000000001,0.5770000000000002,0.561,0.5824999999999999,8,21,15
131,134,0.73,0.5740000000000001,0.576,0.5445,0.57225,8,21,15
132,135,0.46,0.58,0.587,0.5465000000000001,0.57275,8,21,15
133,136,0.4,0.526,0.561,0.5435000000000001,0.56825,8,21,15
134,137,0.27,0.49399999999999994,0.536,0.5390000000000001,0.5665000000000001,8,11,15
135,138,0.33,0.45,0.508,0.5245,0.56125,8,21,15
136,139,0.45,0.438,0.506,0.5105000000000001,0.5559999999999999,8,21,15
137,140,0.34,0.382,0.481,0.506,0.5519999999999999,8,21,15
138,141,0.19,0.358,0.442,0.48999999999999994,0.54925,8,16,15
139,142,0.36,0.316,0.40499999999999997,0.48049999999999987,0.5469999999999999,8,21,15
140,143,0.39,0.33399999999999996,0.392,0.4844999999999999,0.53975,8,20,15
141,144,0.67,0.346,0.392,0.4839999999999999,0.53975,8,21,15
142,145,0.93,0.39,0.386,0.48650000000000004,0.5445,8,21,15
143,146,0.85,0.508,0.433,0.497,0.5467500000000001,8,21,15
144,147,0.55,0.64,0.47800000000000004,0.5069999999999999,0.5505000000000001,8,21,15
145,148,0.6,0.6780000000000002,0.506,0.507,0.5485,8,21,15
146,149,0.44,0.72,0.5329999999999999,0.5195000000000001,0.5475,8,21,15
147,150,0.43,0.674,0.532,0.5065000000000001,0.542,8,21,15
148,151,0.48,0.5740000000000001,0.541,0.49149999999999994,0.537,8,21,15
149,152,0.45,0.5,0.57,0.4875,0.5307499999999999,8,21,15
150,153,0.41,0.48,0.579,0.48549999999999993,0.52325,8,25,15
151,154,0.39,0.442,0.5810000000000001,0.48650000000000004,0.5155000000000001,8,24,15
152,155,0.45,0.43199999999999994,0.5529999999999999,0.46950000000000003,0.508,8,21,15
153,156,0.23,0.43600000000000005,0.505,0.469,0.50625,8,21,15
154,157,0.2,0.386,0.44300000000000006,0.4605,0.49975,8,11,15
155,158,0.35,0.33599999999999997,0.40800000000000003,0.45699999999999996,0.4907500000000001,8,21,15
156,159,0.57,0.324,0.383,0.4579999999999999,0.48424999999999996,8,21,15
157,160,0.39,0.36,0.396,0.46399999999999997,0.485,8,21,15
158,161,0.55,0.34800000000000003,0.392,0.4665,0.47824999999999995,8,21,15
159,162,0.35,0.4120000000000001,0.399,0.48450000000000004,0.48250000000000004,8,21,15
160,163,0.31,0.442,0.389,0.4840000000000001,0.48424999999999996,8,21,15
161,164,0.45,0.434,0.379,0.4800000000000001,0.48200000000000004,8,25,15
162,165,0.29,0.41000000000000003,0.385,0.469,0.47775,8,21,15
163,166,0.62,0.39,0.36900000000000005,0.43699999999999994,0.46699999999999997,8,21,15
164,167,0.55,0.404,0.40800000000000003,0.4255,0.46624999999999994,8,21,15
165,168,0.71,0.44399999999999995,0.44299999999999995,0.4255,0.46624999999999994,8,21,15
166,169,0.43,0.524,0.479,0.43099999999999994,0.47525000000000006,8,21,15
167,170,0.63,0.52,0.46499999999999997,0.4305,0.4685,8,21,15
168,171,0.23,0.588,0.489,0.4405,0.466,8,11,15
169,172,0.3,0.51,0.457,0.42800000000000005,0.45775,8,21,15
170,173,0.33,0.45999999999999996,0.45200000000000007,0.4205,0.453,8,21,15
171,174,0.72,0.384,0.454,0.4165,0.45150000000000007,8,21,15
172,175,0.71,0.442,0.481,0.433,0.45125000000000004,8,21,15
173,176,0.7,0.458,0.5229999999999999,0.4459999999999999,0.4575,8,21,15
174,177,0.55,0.5519999999999999,0.531,0.4694999999999999,0.465,8,21,15
175,178,0.79,0.602,0.531,0.487,0.4720000000000001,8,21,15
176,179,0.39,0.694,0.5389999999999999,0.509,0.4835,8,21,15
177,180,0.69,0.628,0.5349999999999999,0.5,0.48200000000000004,8,21,15
178,181,0.6,0.624,0.541,0.5149999999999999,0.4907500000000001,8,21,15
179,182,0.74,0.604,0.578,0.5174999999999998,0.501,8,21,15
180,183,0.29,0.642,0.622,0.537,0.5105000000000001,8,21,15
181,184,0.44,0.542,0.6180000000000001,0.5359999999999998,0.508,8,21,15
182,185,0.38,0.552,0.5900000000000001,0.5355,0.50225,8,21,15
183,186,0.61,0.48999999999999994,0.557,0.5399999999999999,0.4885,8,21,15
184,187,0.55,0.492,0.548,0.5395,0.48250000000000004,8,21,15
185,188,0.41,0.4539999999999999,0.548,0.5395,0.48250000000000004,8,21,15
186,189,0.4,0.47800000000000004,0.51,0.5245,0.47775,8,21,15
187,190,0.35,0.47000000000000003,0.5110000000000001,0.5229999999999999,0.47675,8,25,15
188,191,0.49,0.4640000000000001,0.477,0.509,0.47474999999999995,8,21,15
189,192,0.62,0.44000000000000006,0.466,0.522,0.475,8,21,15
190,193,0.6,0.454,0.454,0.5379999999999999,0.47925000000000006,8,21,15
191,194,0.57,0.492,0.485,0.5514999999999999,0.484,8,21,15
192,195,0.62,0.526,0.49799999999999994,0.5439999999999999,0.4885,8,21,15
193,196,0.67,0.58,0.522,0.5394999999999999,0.49275,8,21,15
194,197,0.35,0.616,0.5279999999999999,0.538,0.5037499999999999,8,21,15
195,198,0.28,0.562,0.508,0.5279999999999999,0.5075000000000001,8,21,15
196,199,0.5,0.49800000000000005,0.495,0.5024999999999998,0.50575,8,21,15
197,200,0.4,0.484,0.505,0.5079999999999999,0.5040000000000001,8,21,15
198,201,0.56,0.44000000000000006,0.51,0.49349999999999994,0.5042500000000001,8,21,15
199,202,0.6,0.418,0.517,0.4915,0.5045,8,21,15
200,203,0.31,0.4680000000000001,0.515,0.4845,0.51075,8,25,15
201,204,0.33,0.47400000000000003,0.48599999999999993,0.48550000000000004,0.51075,8,21,15
202,205,0.31,0.44000000000000006,0.462,0.48,0.5077499999999999,8,21,15
203,206,0.25,0.42200000000000004,0.43099999999999994,0.47650000000000003,0.5082500000000001,8,7,15
204,207,0.5,0.36,0.389,0.4585,0.499,8,21,15
205,208,0.45,0.33999999999999997,0.404,0.45599999999999996,0.49775,8,21,15
206,209,0.43,0.368,0.421,0.4579999999999999,0.49124999999999996,8,21,15
207,210,0.37,0.388,0.41400000000000003,0.45949999999999996,0.4912500000000001,8,23,15
208,211,0.24,0.4,0.41100000000000003,0.46049999999999996,0.48475,8,21,15
209,212,0.18,0.398,0.379,0.44799999999999995,0.485,8,21,15
210,213,0.45,0.33399999999999996,0.3370000000000001,0.426,0.48200000000000004,8,7,15
211,214,0.28,0.33399999999999996,0.35100000000000003,0.4185,0.48500000000000004,8,7,15
212,215,0.22,0.304,0.346,0.404,0.47400000000000003,8,24,15
213,216,0.21,0.27399999999999997,0.3370000000000001,0.384,0.46175,8,13,15
214,217,0.16,0.268,0.333,0.36100000000000004,0.4495,8,13,15
215,218,0.26,0.26399999999999996,0.29900000000000004,0.35150000000000003,0.4397500000000001,8,24,15
216,219,0.27,0.22599999999999998,0.27999999999999997,0.3505,0.42650000000000005,8,25,15
217,220,0.27,0.22400000000000003,0.264,0.3390000000000001,0.42350000000000004,8,25,15
218,221,0.3,0.23399999999999999,0.254,0.3324999999999999,0.413,8,25,15
219,222,0.25,0.252,0.25999999999999995,0.3195,0.40549999999999997,8,21,15
220,223,0.3,0.27,0.267,0.30199999999999994,0.39325,8,21,15
221,224,0.29,0.278,0.252,0.3015,0.3935,8,11,15
222,225,0.3,0.28200000000000003,0.253,0.2995,0.38975,8,25,15
223,226,0.24,0.28800000000000003,0.261,0.299,0.38775,8,25,15
224,227,0.24,0.276,0.26399999999999996,0.2985,0.3785,8,11,15
225,228,0.3,0.27399999999999997,0.2720000000000001,0.28550000000000003,0.37074999999999997,8,13,15
226,229,0.44,0.27399999999999997,0.27599999999999997,0.27799999999999997,0.368,8,25,15
227,230,0.33,0.304,0.293,0.2785,0.36899999999999994,8,13,15
228,231,0.44,0.31,0.29900000000000004,0.2765000000000001,0.3685,8,13,15
229,232,0.27,0.35,0.31300000000000006,0.28650000000000003,0.36724999999999997,8,13,15
230,233,0.26,0.356,0.315,0.29100000000000004,0.3585,8,25,15
231,234,0.26,0.348,0.31100000000000005,0.28150000000000003,0.35,8,13,15
232,235,0.21,0.312,0.308,0.2805000000000001,0.34225,8,25,15
233,236,0.27,0.288,0.29900000000000004,0.2799999999999999,0.33199999999999996,8,13,15
234,237,0.33,0.254,0.302,0.28300000000000003,0.322,8,13,15
235,238,0.26,0.266,0.311,0.2915,0.3215,8,21,15
236,239,0.22,0.266,0.30700000000000005,0.2915,0.321,8,21,15
237,240,0.23,0.258,0.28500000000000003,0.28900000000000003,0.314,8,21,15
